meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.138794665,0.074472801,0.152363451,0.081327208,0.19324145,0.111914242,1.879191232,7.298108253,0.966914706,0.763372741,0.178662583,0.138794665,0.094506486,0.01862631,0.271186441,0.970898438,0.0078125,6.359375,6.3515625,0.161663509,male
0.164179934,0.09186905,0.187467811,0.068898426,0.249155937,0.180257511,1.633210414,6.483708368,0.956099676,0.722645812,0.273190272,0.164179934,0.201400303,0.027923211,0.275862069,0.482291667,0.0078125,2.3125,2.3046875,0.234624697,female
0.169186048,0.06576805,0.180209644,0.114465409,0.22129979,0.106834382,1.129923781,4.116322303,0.94937934,0.600748275,0.191069182,0.169186048,0.114003963,0.026533997,0.210526316,0.411764706,0.109375,2.109375,2,0.1171875,male
0.192992763,0.065303723,0.183913043,0.138695652,0.262173913,0.123478261,2.31495473,8.655728308,0.886977292,0.396901672,0.13826087,0.192992763,0.147962941,0.051948052,0.277456647,1.406821646,0.0234375,9.46875,9.4453125,0.110835401,male
0.181015394,0.074369304,0.169298813,0.128673139,0.254174757,0.125501618,2.587324534,12.28143192,0.91528412,0.475317471,0.05995685,0.181015394,0.09864341,0.016145308,0.275862069,0.20984375,0.0078125,3.6953125,3.6875,0.059939972,male
0.154647747,0.058722934,0.170628019,0.140869565,0.180676329,0.039806763,5.742237132,44.53385051,0.876337262,0.457660684,0.171980676,0.154647747,0.170329058,0.084033613,0.222222222,0.62890625,0.170898438,3.959960938,3.7890625,0.250322165,female
0.230718823,0.035919023,0.238135048,0.219228296,0.247588424,0.028360129,2.431037312,8.961989353,0.819403513,0.18809351,0.243536977,0.230718823,0.193841156,0.049180328,0.279069767,1.604352679,0.0234375,9.65625,9.6328125,0.143079211,female
0.22303131,0.035831877,0.227906977,0.213381038,0.24293381,0.029552773,2.346271088,8.366294173,0.844584272,0.219554634,0.227406082,0.22303131,0.17793552,0.050420168,0.274285714,0.706571691,0.0234375,7.2890625,7.265625,0.08012487,female
0.185480098,0.053120332,0.199095477,0.154070352,0.218090452,0.064020101,1.526035884,5.031443064,0.905617913,0.391768625,0.208241206,0.185480098,0.141496507,0.050686378,0.271186441,1.5234375,0.0234375,7.5234375,7.5,0.175462963,male
0.166741898,0.058613397,0.175333333,0.112222222,0.218444444,0.106222222,1.509476142,5.611238473,0.934789464,0.492509367,0.232222222,0.166741898,0.11238066,0.016129032,0.253968254,0.602008929,0.046875,6.8515625,6.8046875,0.133956912,male
0.227683168,0.033163319,0.236039604,0.205148515,0.24990099,0.044752475,1.866182072,5.819220018,0.841532604,0.160282962,0.242376238,0.227683168,0.181120641,0.048338369,0.271186441,1.258246528,0.0234375,11.8828125,11.859375,0.103982974,female
0.11251649,0.089503769,0.109826353,0.000286006,0.186475996,0.18618999,24.70622585,649.5772153,0.802273544,0.468390074,0,0.11251649,0.075519406,0.016096579,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
0.231644001,0.035353834,0.231737892,0.215783476,0.258860399,0.043076923,1.9629332,6.459189539,0.837505356,0.182765198,0.221766382,0.231644001,0.192178605,0.054982818,0.275862069,1.095578457,0.0234375,10.03125,10.0078125,0.082134493,female
0.192271523,0.060286478,0.205541401,0.134203822,0.24522293,0.111019108,1.199588254,3.94909038,0.914098815,0.364269179,0.237643312,0.192271523,0.130278864,0.047477745,0.271186441,1.311035156,0.0234375,6.8203125,6.796875,0.122257053,male
0.197148103,0.041790644,0.204032358,0.194623522,0.21378967,0.019166148,3.558074446,15.80568356,0.824881529,0.265763522,0.205252022,0.197148103,0.198390422,0.097087379,0.222222222,0.486450195,0.200195313,0.8203125,0.620117188,0.796104434,female
0.180395779,0.03860987,0.178684211,0.171578947,0.195526316,0.023947368,4.356238603,25.69181356,0.837863082,0.303457724,0.173684211,0.180395779,0.169672561,0.015984016,0.23880597,0.907407407,0.15625,6.890625,6.734375,0.114849188,female
0.188838665,0.059059938,0.176418919,0.140472973,0.249256757,0.108783784,2.057125154,7.68505858,0.898751868,0.372921911,0.142837838,0.188838665,0.140678135,0.046920821,0.274285714,1.051962209,0.0234375,7.3125,7.2890625,0.109003215,male
0.122232696,0.07466914,0.114742857,0.064685714,0.180571429,0.115885714,4.227553035,36.84368358,0.95306717,0.724310511,0,0.122232696,0.103553279,0.016771488,0.262295082,0.077008929,0.0078125,0.6328125,0.625,0.152403846,male
0.178254336,0.053752348,0.19041876,0.117252931,0.219028476,0.101775544,1.912808705,6.834770002,0.891691279,0.296862553,0.189949749,0.178254336,0.11436113,0.047244094,0.277456647,1.104225852,0.0234375,5.671875,5.6484375,0.110748864,male
0.208232073,0.033483023,0.214074844,0.186860707,0.231538462,0.044677755,2.569041905,10.79803799,0.86937998,0.160289772,0.226299376,0.208232073,0.186654177,0.023121387,0.258064516,0.799739583,0.171875,3.2421875,3.0703125,0.229270861,female
0.155076464,0.060755109,0.146196549,0.103555889,0.204381095,0.100825206,2.569240712,12.00696859,0.933405768,0.542239113,0.099354839,0.155076464,0.102147539,0.015625,0.277777778,1.064675071,0.092773438,3.159179688,3.06640625,0.468789809,male
0.154811854,0.083201832,0.175923754,0.089090909,0.218211144,0.129120235,3.309896698,30.95627778,0.959747098,0.727326799,0.050087977,0.154811854,0.102819841,0.018120045,0.262295082,1.457932692,0.0078125,4.8125,4.8046875,0.307588076,male
0.15076233,0.074463205,0.160106383,0.092898936,0.205718085,0.112819149,1.530643231,5.987497658,0.96757307,0.76263767,0.086196809,0.15076233,0.105944515,0.026229508,0.266666667,0.479619565,0.0078125,5.3125,5.3046875,0.123991865,male
0.251123759,0.034210278,0.26122449,0.247346939,0.273469388,0.026122449,3.102229547,13.09133585,0.780358791,0.122429552,0.27755102,0.251123759,0.185008476,0.047808765,0.279069767,1.891544118,0.046875,9.890625,9.84375,0.081256332,female
0.160362608,0.078512461,0.163829787,0.105,0.230602837,0.125602837,1.2843849,5.054842985,0.970191937,0.773891916,0.217198582,0.160362608,0.114170156,0.023188406,0.275862069,0.686491935,0.0234375,4.3515625,4.328125,0.197111913,male
0.145859237,0.066708023,0.12540135,0.094103526,0.196819205,0.102715679,3.312672477,18.95662069,0.93425422,0.594270311,0.092003001,0.145859237,0.108183381,0.02016129,0.277777778,0.353422619,0.073242188,0.747070313,0.673828125,0.389694042,male
0.174076641,0.055988285,0.172740316,0.123328551,0.221750359,0.098421808,1.300944617,4.031301579,0.921562161,0.448641507,0.227374462,0.174076641,0.128453661,0.047856431,0.277456647,1.217285156,0.0234375,4.125,4.1015625,0.2,male
0.194073515,0.068019543,0.211194099,0.159170124,0.248888889,0.089718764,1.681314264,6.282420914,0.948919738,0.64301523,0.26889811,0.194073515,0.111646004,0.017718715,0.246153846,0.767578125,0.2421875,6.046875,5.8046875,0.137002831,male
0.231686187,0.034686565,0.236417034,0.221615272,0.247518355,0.025903084,2.607937569,9.611868808,0.806085297,0.171898092,0.236417034,0.231686187,0.192755101,0.047058824,0.277456647,1.31776148,0.0234375,8.0625,8.0390625,0.133203758,female
0.219501983,0.034952129,0.221447721,0.199678284,0.243217158,0.043538874,1.427626831,4.032356643,0.863479151,0.197403574,0.206058981,0.219501983,0.184217157,0.047761194,0.277456647,1.74375,0.1875,9.2109375,9.0234375,0.120831169,female
0.178696052,0.059245739,0.192231687,0.121158433,0.220374787,0.099216354,1.322066845,4.430810631,0.923824782,0.474674585,0.197001704,0.178696052,0.136460846,0.049382716,0.279069767,0.925464527,0.0234375,4.5,4.4765625,0.127681135,male
0.175509597,0.062114206,0.180254453,0.129669211,0.223715013,0.094045802,1.003861584,3.229804613,0.945116599,0.585704122,0.186666667,0.175509597,0.135103892,0.047151277,0.268156425,1.04859375,0.0234375,4.453125,4.4296875,0.152777778,male
0.192049961,0.06985374,0.216128237,0.178150432,0.241331689,0.063181258,1.762693526,5.862619356,0.922779139,0.546754424,0.050061652,0.192049961,0.184094962,0.016753927,0.266666667,0.316761364,0.0546875,0.78125,0.7265625,0.391193036,female
0.207560875,0.070830112,0.22359974,0.209954516,0.259077323,0.049122807,3.139242909,13.87194644,0.884730106,0.407518273,0.277089019,0.207560875,0.152966523,0.018691589,0.275862069,0.70014881,0.03125,6.5703125,6.5390625,0.163242708,female
0.215536303,0.039200881,0.207472527,0.193846154,0.246153846,0.052307692,2.137455234,7.951888728,0.857408603,0.211433956,0.193846154,0.215536303,0.174002055,0.047856431,0.274285714,1.182397959,0.0234375,9.9375,9.9140625,0.044865865,female
0.107825211,0.080407475,0.10079058,0.030849453,0.181093356,0.150243902,2.029541637,8.709018071,0.959468064,0.728938577,0.012716569,0.107825211,0.102113993,0.01891253,0.266666667,0.155859375,0.0078125,0.984375,0.9765625,0.263111111,male
0.195750488,0.037821133,0.202781775,0.173908873,0.2158753,0.041966427,2.46284741,10.0304941,0.869978629,0.28575417,0.20882494,0.195750488,0.159537141,0.047952048,0.279069767,2.076208726,0.0234375,19.828125,19.8046875,0.107100592,female
0.194338407,0.045573839,0.199559902,0.168410758,0.225574572,0.057163814,1.133759945,3.21055978,0.908138606,0.372298661,0.179364303,0.194338407,0.143626558,0.046966732,0.279069767,1.619140625,0.0234375,9.0234375,9,0.146205357,female
0.221137234,0.037263248,0.218693982,0.20184379,0.249167734,0.047323944,2.053654654,7.487246516,0.853367516,0.216921378,0.201126761,0.221137234,0.178966943,0.063576159,0.277456647,1.073167067,0.0234375,5.765625,5.7421875,0.113452728,female
0.187855712,0.053622546,0.1708,0.149333333,0.234266667,0.084933333,1.532962383,5.877028214,0.910408128,0.342158111,0.161466667,0.187855712,0.139569467,0.047524752,0.275862069,1.154575893,0.0234375,7.4296875,7.40625,0.167809423,male
0.097562091,0.070847036,0.071000752,0.038765989,0.158224229,0.119458239,1.430849795,4.652448192,0.952220292,0.664711798,0.038555305,0.097562091,0.148914143,0.019851117,0.222222222,0.255774457,0.0078125,0.640625,0.6328125,0.305836139,female
0.182656194,0.058107632,0.194485166,0.12460733,0.227713787,0.103106457,1.808625473,6.863228328,0.908452537,0.37713195,0.193507853,0.182656194,0.123375215,0.047384008,0.279069767,0.587946429,0.0234375,3.7734375,3.75,0.081681034,male
0.167705128,0.070774462,0.17944212,0.09762901,0.231771269,0.134142259,17.94848782,416.1836382,0.921257269,0.519320126,0.059944212,0.167705128,0.081219208,0.015888779,0.271186441,0.073828125,0.0703125,0.2109375,0.140625,0.051282051,male
0.212319701,0.036021954,0.21553854,0.19367024,0.231689638,0.038019398,2.155931205,8.251552753,0.881543262,0.221531988,0.228545176,0.212319701,0.190941942,0.034042553,0.275862069,1.327929688,0.0078125,6.46875,6.4609375,0.244092944,female
0.167119878,0.060909655,0.159188691,0.112206515,0.224757222,0.112550707,2.659695426,12.05930119,0.912057418,0.413139856,0.110485556,0.167119878,0.111678906,0.021834061,0.25,0.517578125,0.004882813,0.786132813,0.78125,0.375,male
0.193137879,0.036049886,0.191984283,0.176581532,0.206286837,0.029705305,2.815214144,12.03030546,0.855316482,0.230754213,0.198035363,0.193137879,0.16025404,0.048289738,0.274285714,0.756696429,0.0234375,3.984375,3.9609375,0.154360689,female
0.153817457,0.058904708,0.162708333,0.102083333,0.202291667,0.100208333,3.651087659,19.95136026,0.896026024,0.445363094,0.099583333,0.153817457,0.105999073,0.089285714,0.263157895,0.520600818,0.092773438,0.80078125,0.708007813,0.670114943,male
0.182041446,0.062543215,0.175459662,0.146041276,0.243227017,0.097185741,2.286531005,9.555036927,0.900278714,0.357794185,0.164953096,0.182041446,0.10171155,0.047904192,0.266666667,0.512019231,0.0234375,3.375,3.3515625,0.092268842,male
0.141262751,0.072699326,0.136797967,0.087878018,0.192833545,0.104955527,2.52838405,13.0989223,0.963082618,0.727168917,0.094993647,0.141262751,0.095860266,0.015857284,0.266666667,0.414362981,0.0078125,2.5859375,2.578125,0.144191919,male
0.167755663,0.070338192,0.175250199,0.114535346,0.22929309,0.114757744,1.197003274,4.294734261,0.958008001,0.69390462,0.202382844,0.167755663,0.107117011,0.018867925,0.2,0.69828869,0.0390625,4.109375,4.0703125,0.094913628,male
0.204960935,0.036409477,0.204116638,0.191149228,0.225728988,0.03457976,2.813953901,12.80607976,0.862543357,0.259555783,0.202675815,0.204960935,0.154034902,0.048,0.277456647,1.505701014,0.0234375,9.0703125,9.046875,0.154630829,female
0.159451663,0.065154675,0.169570093,0.10388785,0.20882243,0.104934579,1.846581509,6.886322641,0.951344667,0.678931118,0.196261682,0.159451663,0.102025736,0.01760176,0.258064516,0.403556034,0.0859375,3.7265625,3.640625,0.115803188,male
0.153446983,0.083613156,0.133629783,0.115387797,0.242792141,0.127404343,3.621846614,24.59135834,0.929504169,0.582089894,0,0.153446983,0.130283589,0.018735363,0.266666667,0.238064236,0.0078125,4.3359375,4.328125,0.08111804,male
0.185716982,0.040879052,0.183448276,0.165172414,0.213448276,0.048275862,2.208583433,7.641930433,0.868520809,0.320348685,0.165517241,0.185716982,0.172246567,0.04040404,0.228571429,1.372395833,0.15625,6.53125,6.375,0.334620098,female
0.158721583,0.06070911,0.171151358,0.10087969,0.201940492,0.101060802,1.538917316,5.204291098,0.939419073,0.585031342,0.098163001,0.158721583,0.093762043,0.017640573,0.275862069,0.392485119,0.0546875,3.703125,3.6484375,0.137462788,male
0.1870272,0.033104761,0.186575342,0.172876712,0.20630137,0.033424658,2.478694012,9.649887949,0.842025558,0.23781544,0.185479452,0.1870272,0.176057361,0.017112299,0.275862069,0.905348558,0.15625,6.6953125,6.5390625,0.22786141,female
0.218562879,0.037257611,0.22132879,0.197955707,0.244701874,0.046746167,1.322706816,3.390099525,0.865929808,0.231703349,0.216081772,0.218562879,0.151085663,0.047012733,0.279069767,1.11796875,0.0234375,5.6015625,5.578125,0.16242497,female
0.154189575,0.063480076,0.151512482,0.098472834,0.20681351,0.108340675,3.302743548,19.04033138,0.913927548,0.496190117,0.093950073,0.154189575,0.097873823,0.014204545,0.2,0.273204985,0.004882813,0.668945313,0.6640625,0.387254902,male
0.166416082,0.079023022,0.193682432,0.113040541,0.232466216,0.119425676,2.183805393,8.306710311,0.945723378,0.659247721,0.231993243,0.166416082,0.109864803,0.016359918,0.225352113,1.249526515,0.046875,6.6015625,6.5546875,0.207017282,male
0.134328777,0.080350028,0.121451347,0.075579989,0.201957119,0.12637713,1.190368444,4.787309833,0.975246143,0.804505253,0.011698736,0.134328777,0.105880926,0.019300362,0.262295082,0.340364583,0.015625,4.6953125,4.6796875,0.089919982,male
0.19633659,0.058613277,0.223012821,0.13775641,0.245897436,0.108141026,2.151596724,8.509636117,0.898984746,0.376186813,0.245897436,0.19633659,0.131555864,0.050739958,0.279069767,0.686655405,0.0234375,6,5.9765625,0.046382691,male
0.204997762,0.031124227,0.199940741,0.187496296,0.228562963,0.041066667,3.001029261,14.91926642,0.834677103,0.173670798,0.18957037,0.204997762,0.158468931,0.046920821,0.277456647,1.21875,0.0234375,14.109375,14.0859375,0.076782598,female
0.213026391,0.045511068,0.216213018,0.191913215,0.24852071,0.056607495,1.65445284,5.394259028,0.886415597,0.223276635,0.196055227,0.213026391,0.130560651,0.015732547,0.271186441,0.236886161,0.109375,0.3125,0.203125,0.189458689,female
0.193988407,0.057407578,0.213291536,0.130344828,0.24137931,0.111034483,1.430503585,4.839691529,0.904831719,0.316255569,0.222946708,0.193988407,0.120371102,0.047012733,0.279069767,0.927455357,0.0234375,5.15625,5.1328125,0.091820528,male
0.196845425,0.064699958,0.212,0.184533333,0.238133333,0.0536,4.384679099,47.25470151,0.897404076,0.393757239,0.050133333,0.196845425,0.160404944,0.016842105,0.266666667,0.224137931,0.0546875,0.5546875,0.5,0.3671875,female
0.214283821,0.042744181,0.220824742,0.193762887,0.242835052,0.049072165,1.41563115,3.762404547,0.878999781,0.303220388,0.237783505,0.214283821,0.174941779,0.047952048,0.279069767,1.288043478,0.0234375,11.203125,11.1796875,0.075085513,female
0.197065717,0.060353241,0.208082192,0.140479452,0.252191781,0.111712329,1.451349208,4.693154231,0.898007944,0.321227634,0.277123288,0.197065717,0.151059382,0.047571853,0.275862069,0.914732143,0.0234375,4.8515625,4.828125,0.141278875,male
0.154383414,0.061259933,0.162139037,0.100534759,0.202780749,0.102245989,3.503029366,17.23363183,0.896993323,0.468228342,0.100748663,0.154383414,0.103079486,0.034482759,0.27027027,0.48781622,0.004882813,0.776367188,0.771484375,0.322451699,male
0.142751589,0.075210936,0.14390516,0.121059972,0.169483961,0.048423989,2.602777037,10.38329344,0.915669119,0.523184537,0.144100418,0.142751589,0.092660443,0.015810277,0.266666667,0.15,0.0078125,3.234375,3.2265625,0.059601416,female
0.15268447,0.070929585,0.171256777,0.127097092,0.199546575,0.072449483,3.435276707,31.92677464,0.948073592,0.647675083,0,0.15268447,0.148569013,0.016376663,0.23880597,0.166852679,0.0078125,0.7109375,0.703125,0.218803419,female
0.14452357,0.076059305,0.162253995,0.085248108,0.191690496,0.106442389,1.869411778,6.776297552,0.945549069,0.649529458,0.163666947,0.14452357,0.085836574,0.02165088,0.117647059,0.673233696,0.0078125,1.78125,1.7734375,0.20124149,male
0.119976656,0.081470648,0.109892473,0.060215054,0.192688172,0.132473118,22.40086595,560.1227893,0.854878206,0.505371009,0,0.119976656,0.081201173,0.015794669,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
0.181895083,0.03289634,0.183294118,0.170352941,0.196705882,0.026352941,2.811108516,11.45518536,0.837844233,0.237693556,0.189647059,0.181895083,0.172150917,0.017817372,0.266666667,1.157510081,0.109375,6.640625,6.53125,0.279186603,female
0.114828111,0.084428071,0.088617731,0.044041945,0.179904671,0.135862726,1.021112454,3.811971009,0.969638311,0.774733957,0.022421354,0.114828111,0.191768226,0.16,0.275862069,0.556525735,0.0234375,5.1015625,5.078125,0.155865385,female
0.226452461,0.031232913,0.224909747,0.213285199,0.246642599,0.033357401,2.385628306,8.707959806,0.812386254,0.153970469,0.222888087,0.226452461,0.196945184,0.051227321,0.279069767,1.213199013,0.0234375,9.3515625,9.328125,0.134142937,female
0.200066259,0.044351362,0.206934307,0.197737226,0.220218978,0.022481752,3.301748225,14.87014604,0.849119425,0.301550404,0.203868613,0.200066259,0.198475586,0.013020833,0.263157895,0.44453125,0.205078125,0.830078125,0.625,0.486979167,female
