meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.185421947,0.027194133,0.186465083,0.172152628,0.199971202,0.027818575,2.438490108,8.348987626,0.827798708,0.170546748,0.199366451,0.185421947,0.1691086,0.016895459,0.235294118,1.120008681,0.1640625,6.546875,6.3828125,0.275782479
0.1018246,0.076465735,0.092518195,0.03077147,0.177292576,0.146521106,14.34526527,414.8467234,0.949434234,0.665957033,0,0.1018246,0.10202384,0.015686275,0.271186441,0.049479167,0.0078125,0.21875,0.2109375,0.257452575
0.182041093,0.064754877,0.16738292,0.13768595,0.243746556,0.106060606,1.674144666,5.891026566,0.927975433,0.536623145,0.278071625,0.182041093,0.127216088,0.047477745,0.272727273,1.957481971,0.0234375,9.0234375,9,0.134277344
0.148932668,0.071697394,0.143202033,0.09339263,0.203506989,0.110114358,1.827554859,7.778716088,0.963970169,0.72488964,0.095171537,0.148932668,0.09079563,0.021276596,0.266666667,0.474537037,0.0078125,4.7734375,4.765625,0.153901639
0.157644191,0.0606787,0.175899931,0.097095205,0.197692842,0.100597637,3.463104871,17.91636384,0.898705802,0.42084628,0.095343989,0.157644191,0.097985071,0.0243309,0.25,0.420735677,0.004882813,0.805664063,0.80078125,0.555986696
0.093453268,0.077776758,0.066440678,0.026101695,0.15779661,0.131694915,2.314418438,8.883277033,0.952193118,0.714591416,0.012161017,0.093453268,0.168043947,0.059925094,0.242424242,0.623697917,0.0078125,3.296875,3.2890625,0.262400447
0.139305284,0.112649119,0.194215686,0.000228758,0.236535948,0.23630719,27.59289872,810.4492034,0.738650686,0.276171373,0,0.139305284,0.175441868,0.017094017,0.275862069,0.0078125,0.0078125,0.0078125,0,0
0.217027262,0.03999951,0.215402394,0.18466364,0.250879076,0.066215435,1.150623733,3.355010032,0.896005856,0.17595465,0.205348741,0.217027262,0.145248375,0.043320236,0.279113924,1.340775373,0.021533203,8.871679688,8.850146484,0.123322906
0.181054947,0.057148533,0.190588235,0.144941176,0.212705882,0.067764706,1.715516279,5.876507485,0.913423019,0.430192039,0.205176471,0.181054947,0.121781169,0.046966732,0.277456647,0.490675403,0.0234375,3.609375,3.5859375,0.076339869
0.207791853,0.059287066,0.236641791,0.148880597,0.257537313,0.108656716,1.588147383,4.770636443,0.877105511,0.271040584,0.249179104,0.207791853,0.141775334,0.047105005,0.266666667,0.949835526,0.0234375,4.921875,4.8984375,0.098508303
0.178306366,0.062548631,0.178832117,0.136423358,0.235547445,0.099124088,1.178621486,4.001225541,0.923415699,0.448994152,0.159927007,0.178306366,0.112050685,0.047151277,0.279069767,0.947368421,0.0234375,5.390625,5.3671875,0.117647059
0.182471413,0.065417009,0.203229605,0.158957107,0.219478553,0.060521447,2.97206836,14.58717131,0.923359798,0.532136422,0.215004205,0.182471413,0.171227239,0.016563147,0.275862069,0.660665761,0.0078125,5.1640625,5.15625,0.127352472
0.142056256,0.095798426,0.183731237,0.033423874,0.224360257,0.190936383,1.876501626,6.604508594,0.946854262,0.654196363,0.008005718,0.142056256,0.209917677,0.039506173,0.275862069,0.494270833,0.0078125,2.9375,2.9296875,0.194758621
0.237093052,0.034845408,0.243703704,0.218974359,0.261652422,0.042678063,1.826276982,5.663764674,0.831820841,0.167051611,0.249287749,0.237093052,0.187856096,0.050526316,0.279069767,0.992852394,0.0234375,7.78125,7.7578125,0.114300101
0.188408356,0.067271106,0.207290886,0.128988764,0.247490637,0.118501873,1.24439835,3.852581914,0.933551885,0.556295273,0.250636704,0.188408356,0.111736197,0.016376663,0.231884058,0.803267045,0.171875,5.4140625,5.2421875,0.200056774
0.195171422,0.063780416,0.223468835,0.137344173,0.249268293,0.111924119,1.350174597,4.080138475,0.916565861,0.455478933,0.233712737,0.195171422,0.124391977,0.047952048,0.279069767,1.022727273,0.0234375,5.90625,5.8828125,0.126059863
0.155171185,0.067961896,0.159920213,0.091223404,0.21837766,0.127154255,2.405710157,11.3021319,0.94438662,0.62517986,0.081170213,0.155171185,0.081689643,0.015640274,0.266666667,0.891493056,0.0078125,6.53125,6.5234375,0.208238069
0.186698563,0.045502856,0.177125926,0.153896296,0.215703704,0.061807407,1.774369563,6.960873823,0.885248246,0.24509736,0.15762963,0.186698563,0.147948889,0.048632219,0.275862069,1.486683239,0.0234375,10.0078125,9.984375,0.090153534
0.176334639,0.060896767,0.16846473,0.149488243,0.224232365,0.074744122,2.357491116,10.31872208,0.922531652,0.528765202,0.161106501,0.176334639,0.136946376,0.047808765,0.275862069,0.916932398,0.0234375,3.65625,3.6328125,0.147036759
0.165675768,0.068699759,0.173915806,0.099634631,0.21706116,0.117426529,2.11022156,8.703582688,0.946567439,0.644403201,0.176362192,0.165675768,0.08631501,0.016427105,0.228571429,0.676993534,0.0078125,3.3125,3.3046875,0.272743192
0.168130903,0.053422924,0.169832999,0.163286573,0.195457582,0.032171009,5.516105211,38.67291189,0.868760711,0.423779477,0.168897796,0.168130903,0.160899799,0.028490028,0.196078431,0.21465595,0.166015625,0.341796875,0.17578125,0.42
0.158539556,0.057878343,0.16710828,0.151414013,0.185121019,0.033707006,5.875471328,49.0836352,0.88843051,0.474346383,0.166216561,0.158539556,0.147798966,0.033444816,0.196078431,0.545789931,0.166015625,3.686523438,3.520507813,0.199029126
0.190165893,0.031890558,0.194463554,0.176805897,0.204324324,0.027518428,2.708865748,10.25889273,0.835986375,0.21906299,0.195380835,0.190165893,0.17189023,0.020151134,0.246153846,0.578377016,0.1015625,6.359375,6.2578125,0.130586767
0.187364316,0.047786718,0.171904762,0.155238095,0.224285714,0.069047619,2.458310457,9.198153102,0.863201636,0.256519202,0.153333333,0.187364316,0.163481816,0.048241206,0.277456647,1.122596154,0.0234375,4.1484375,4.125,0.165139296
0.15701328,0.061556024,0.155118343,0.103343195,0.20647929,0.103136095,2.641513547,12.9421506,0.924993428,0.520469384,0.103136095,0.15701328,0.098984086,0.033670034,0.222222222,1.016438802,0.107421875,3.266601563,3.159179688,0.534775889
0.182312372,0.039541111,0.180569514,0.161809045,0.200268007,0.038458961,1.830175424,5.490714658,0.868161014,0.299374942,0.182914573,0.182312372,0.134339122,0.047666336,0.262295082,1.422056686,0.0234375,8.7890625,8.765625,0.09762619
0.12295648,0.082141904,0.118591859,0.044048405,0.195907591,0.151859186,1.323652637,5.209488712,0.972679478,0.80844283,0.018789879,0.12295648,0.166807217,0.015857284,0.275862069,1.290798611,0.0234375,6.0625,6.0390625,0.138041245
0.111692076,0.079744523,0.104220183,0.039266055,0.154862385,0.11559633,0.985696262,3.81685608,0.968797286,0.781833953,0.008807339,0.111692076,0.124566869,0.016842105,0.253968254,0.101102941,0.0078125,0.3125,0.3046875,0.291666667
0.235974229,0.031496951,0.245181347,0.216165803,0.25775475,0.041588946,2.293486209,8.318809149,0.817121568,0.126503311,0.259205527,0.235974229,0.183131481,0.050847458,0.279069767,1.790178571,0.0234375,10.265625,10.2421875,0.150728652
0.162064967,0.062204698,0.174970954,0.104099585,0.214705394,0.110605809,2.28496196,8.903529942,0.910273319,0.421143906,0.106190871,0.162064967,0.095149206,0.050761421,0.125,0.270414807,0.092773438,0.844726563,0.751953125,0.429220779
0.146505988,0.080459804,0.140555997,0.095853852,0.21528197,0.119428118,1.891479668,8.022513377,0.958059426,0.708361137,0,0.146505988,0.120496281,0.024615385,0.258064516,0.350883152,0.0078125,4.1171875,4.109375,0.079847909
0.177917464,0.062669366,0.160371517,0.138266254,0.244458204,0.10619195,1.694292745,5.452465773,0.913984305,0.478171224,0.157770898,0.177917464,0.142627051,0.04719764,0.279069767,1.612926136,0.0234375,9,8.9765625,0.140925219
0.190887658,0.061399228,0.199084406,0.131788269,0.249957082,0.118168813,1.271246187,4.142150164,0.91109242,0.367495722,0.130586552,0.190887658,0.12070241,0.047012733,0.277456647,0.567325368,0.0234375,2.109375,2.0859375,0.065751144
0.178261924,0.060959838,0.193181818,0.115909091,0.216818182,0.100909091,1.86059386,6.600878063,0.914654541,0.464356389,0.205454545,0.178261924,0.124655386,0.04719764,0.271186441,1.076489826,0.0234375,5.15625,5.1328125,0.120750888
0.116001833,0.088799475,0.121542289,0.023681592,0.1939801,0.170298507,2.193671753,8.40415765,0.943583913,0.676597906,0.007313433,0.116001833,0.184000384,0.086486486,0.258064516,0.338169643,0.0078125,0.7109375,0.703125,0.403418803
0.180803992,0.070863497,0.175455861,0.12804631,0.243531114,0.115484805,2.056473885,7.450579422,0.913645656,0.489821398,0.241505065,0.180803992,0.134688915,0.04912999,0.279069767,0.533078457,0.0234375,3.7265625,3.703125,0.099156118
0.084806545,0.090035605,0.059667897,0.003357934,0.148523985,0.145166052,9.784335379,110.7485947,0.846837169,0.488359145,0.000774908,0.084806545,0.094070741,0.016260163,0.25,0.233072917,0.0078125,3.203125,3.1953125,0.127982464
0.171958807,0.058045297,0.179304813,0.116042781,0.217860963,0.101818182,2.074881526,9.855412645,0.930058503,0.477425904,0.213368984,0.171958807,0.095896396,0.035874439,0.225352113,0.68984375,0.1015625,3.671875,3.5703125,0.174248532
0.15651506,0.063930575,0.172399151,0.095116773,0.194791224,0.099674452,3.465500551,18.91787346,0.906055795,0.452211622,0.092937013,0.15651506,0.107234291,0.084745763,0.27027027,0.68975034,0.004882813,3.96484375,3.959960938,0.180670542
0.18885973,0.057151006,0.208409091,0.128333333,0.234393939,0.106060606,1.72026314,5.765593745,0.913959927,0.413603531,0.23280303,0.18885973,0.104113715,0.016048144,0.271186441,0.58512931,0.125,4.0859375,3.9609375,0.117920541
0.224958019,0.030206365,0.230066667,0.2114,0.241266667,0.029866667,2.626612837,10.75317278,0.82459077,0.157822838,0.236133333,0.224958019,0.175636627,0.047808765,0.271186441,1.40013587,0.0234375,9.609375,9.5859375,0.119974982
0.18789803,0.058817337,0.181291449,0.13877836,0.244328098,0.105549738,1.368741004,5.018626963,0.912086758,0.374104914,0.144642234,0.18789803,0.1309983,0.047244094,0.269662921,0.918064024,0.0234375,4.59375,4.5703125,0.109311741
0.181569362,0.029671054,0.181592233,0.165825243,0.194912621,0.029087379,2.540698668,9.21738979,0.833229418,0.200234586,0.183495146,0.181569362,0.170543196,0.017877095,0.275862069,0.649639423,0.15625,6.75,6.59375,0.147156398
0.165367602,0.07497721,0.190579268,0.105960366,0.226432927,0.120472561,12.13891846,328.1959818,0.946306329,0.620250272,0,0.165367602,0.118108982,0.03125,0.262295082,0.523026316,0.0078125,3.515625,3.5078125,0.186525612
0.218046066,0.044257033,0.22025974,0.18025974,0.260779221,0.080519481,1.886142217,6.762014477,0.867115367,0.202030147,0.267012987,0.218046066,0.180806922,0.047105005,0.275862069,1.065848214,0.1875,7.8046875,7.6171875,0.116923077
0.187499927,0.031968905,0.189157303,0.173033708,0.202134831,0.029101124,2.439632304,8.853934094,0.836799202,0.207273366,0.197808989,0.187499927,0.161035306,0.048484848,0.279069767,1.2028125,0.0234375,12.0234375,12,0.065651634
0.192065896,0.062187328,0.19722973,0.131959459,0.254459459,0.1225,1.498796599,5.058237814,0.91615528,0.392266272,0.131486486,0.192065896,0.125471811,0.04719764,0.279069767,1.15546875,0.0234375,5.0859375,5.0625,0.113811728
0.131091216,0.087340508,0.130686071,0.065051975,0.209126819,0.144074844,34.53748756,1271.353628,0.853331742,0.529941125,0,0.131091216,0.097032068,0.020915033,0.266666667,0.0078125,0.0078125,0.0078125,0,0
0.198050632,0.070331152,0.216160939,0.182129086,0.247611065,0.065481978,1.787490402,8.96907682,0.915851959,0.444600356,0.049991618,0.198050632,0.18160691,0.016528926,0.275862069,0.204545455,0.0546875,0.7890625,0.734375,0.197473404
0.138869486,0.100841025,0.207242694,0.009250318,0.219872935,0.210622618,29.3507406,954.8915395,0.780818759,0.341454358,0,0.138869486,0.16932331,0.016032064,0.271186441,0.037790698,0.0078125,0.6640625,0.65625,0.047619048
0.149421632,0.082477924,0.138460067,0.099626973,0.225499761,0.125872788,13.72153062,361.8396027,0.925402574,0.547926575,0,0.149421632,0.112286402,0.015655577,0.271186441,0.108162716,0.0078125,0.6328125,0.625,0.136842105
0.191380524,0.061229701,0.22047619,0.127619048,0.243809524,0.116190476,1.863735254,6.35925303,0.88098136,0.297798339,0.233809524,0.191380524,0.11757432,0.047151277,0.275862069,0.878320313,0.0234375,5.0390625,5.015625,0.069385443
0.097732542,0.080077938,0.065308311,0.032779267,0.159892761,0.127113494,1.272920236,3.86564133,0.957693436,0.715485248,0.026273458,0.097732542,0.178399927,0.021680217,0.253968254,0.525607639,0.0078125,4.2578125,4.25,0.178741349
0.180726589,0.056632641,0.198745098,0.115843137,0.224,0.108156863,2.101028818,7.436868976,0.884878112,0.364627767,0.199294118,0.180726589,0.120503751,0.047337278,0.275862069,0.606841216,0.0234375,4.5703125,4.546875,0.070134333
0.130410979,0.093199206,0.135239567,0.025100464,0.217032457,0.191931994,27.79818155,834.8009163,0.812733741,0.403256286,0,0.130410979,0.107764608,0.01871345,0.170212766,0.0078125,0.0078125,0.0078125,0,0
0.19483981,0.028648125,0.192753623,0.184057971,0.210144928,0.026086957,3.159195957,14.30174077,0.819882903,0.178446158,0.189275362,0.19483981,0.175441635,0.019300362,0.228571429,0.8246875,0.1640625,6.8984375,6.734375,0.06941222
0.186213643,0.056487676,0.205742092,0.124671533,0.225498783,0.100827251,1.992698817,7.721716882,0.893534095,0.348884066,0.210510949,0.186213643,0.114621062,0.04729064,0.277456647,0.621471774,0.0234375,3.8671875,3.84375,0.142639373
0.122134467,0.066607316,0.111121076,0.077847534,0.176883408,0.099035874,1.978382527,7.918522835,0.956180915,0.690305434,0.102331839,0.122134467,0.08061413,0.015794669,0.271186441,0.056848404,0.0078125,0.203125,0.1953125,0.14
0.205159419,0.03954327,0.210804598,0.186666667,0.228908046,0.042241379,2.099683043,7.56220946,0.876002115,0.271879949,0.224885057,0.205159419,0.154735642,0.047105005,0.277456647,1.578835227,0.1875,10.8046875,10.6171875,0.113644082
0.198868838,0.061917027,0.22488189,0.136692913,0.253910761,0.117217848,2.199087639,8.064829218,0.897516502,0.386697805,0.252440945,0.198868838,0.146562391,0.047384008,0.279069767,0.929521277,0.0234375,5.671875,5.6484375,0.103630705
0.150899012,0.06238292,0.129451353,0.09975128,0.203394294,0.103643014,2.689374134,12.28947073,0.921978447,0.510190345,0.095654718,0.150899012,0.101953312,0.051546392,0.204081633,0.809616815,0.09765625,3.940429688,3.842773438,0.350910631
0.186083384,0.038341213,0.182325581,0.167674419,0.204302326,0.036627907,2.710315309,11.6752554,0.862418665,0.295519238,0.182325581,0.186083384,0.149619787,0.047571853,0.279069767,2.153808594,0.0234375,7.171875,7.1484375,0.20273224
0.152266537,0.063457391,0.150836591,0.096325254,0.196591087,0.100265833,3.087688621,13.69831126,0.885277463,0.398488488,0.093917123,0.152266537,0.095382198,0.040816327,0.163934426,0.560191761,0.09765625,0.844726563,0.747070313,0.597261127
0.153645359,0.115273247,0.217193923,0.000250223,0.252475424,0.252225201,25.84082537,720.4983664,0.748495008,0.246322537,0,0.153645359,0.195480005,0.016632017,0.275862069,0.0078125,0.0078125,0.0078125,0,0
0.1929573,0.036070207,0.190204082,0.182857143,0.209387755,0.026530612,4.010699428,23.11829361,0.826471782,0.248714333,0.186530612,0.1929573,0.180490342,0.025723473,0.262295082,0.799316406,0.125,6.53125,6.40625,0.169837398
0.187942429,0.058996367,0.203764115,0.186198243,0.218519448,0.032321205,2.389452925,8.383653292,0.887240711,0.430968607,0.215708908,0.187942429,0.166403413,0.048387097,0.277456647,1.678125,0.0234375,8.0625,8.0390625,0.124531445
0.167022036,0.093515829,0.204379562,0.06216545,0.241849148,0.179683698,3.127473247,33.61722475,0.940832271,0.587217756,0,0.167022036,0.200744538,0.021768707,0.275862069,0.29921875,0.0078125,0.890625,0.8828125,0.380225816
0.164942112,0.057950186,0.170754877,0.111145038,0.209228159,0.098083121,0.992801211,3.55610337,0.941825894,0.515561766,0.100695505,0.164942112,0.098031026,0.016494845,0.242424242,0.433971774,0.046875,3.5078125,3.4609375,0.172460497
0.183245813,0.057245234,0.198958652,0.123491577,0.221255743,0.097764165,1.736089346,6.406687471,0.912222662,0.387536588,0.198958652,0.183245813,0.12833229,0.047105005,0.277456647,1.373046875,0.0234375,5.8125,5.7890625,0.162884851
0.194811582,0.061826306,0.180683761,0.139202279,0.257663818,0.118461538,1.784037979,5.542213765,0.881233919,0.309329605,0.259259259,0.194811582,0.137507676,0.048,0.277456647,1.43877551,0.0234375,8.4140625,8.390625,0.115033012
0.142961233,0.083106899,0.129292352,0.09807005,0.228162974,0.130092924,1.831167575,7.158765104,0.946134059,0.631688976,0.112480343,0.142961233,0.131733573,0.054054054,0.25,0.410546875,0.0078125,2.71875,2.7109375,0.156377977
0.185813096,0.047386249,0.180364712,0.170152785,0.207550517,0.037397733,4.49805744,30.36119848,0.881778699,0.36487169,0.173740759,0.185813096,0.164007182,0.025889968,0.266666667,1.519258721,0.0546875,6.4609375,6.40625,0.272070196
0.187154301,0.053047961,0.201888412,0.167038627,0.223118741,0.056080114,2.974554391,14.10647409,0.87334143,0.386045103,0.225121602,0.187154301,0.15923536,0.016129032,0.23880597,0.637408088,0.0078125,4.9296875,4.921875,0.161904762
0.169736247,0.059058745,0.179654255,0.118776596,0.220611702,0.101835106,3.386536923,19.01070501,0.892121333,0.336294751,0,0.169736247,0.125937251,0.01843318,0.275862069,0.140625,0.0078125,0.5546875,0.546875,0.211059908
0.206233015,0.04009917,0.197469136,0.189259259,0.240679012,0.051419753,3.971251412,23.24680174,0.840030873,0.249323212,0.192283951,0.206233015,0.170578573,0.047524752,0.272727273,1.094702744,0.2109375,4.3359375,4.125,0.148802211
0.170904352,0.055954235,0.185459496,0.119891082,0.217290674,0.097399592,2.411366042,10.11663997,0.901721279,0.337573303,0,0.170904352,0.117811192,0.018518519,0.275862069,0.202636719,0.0078125,1.53125,1.5234375,0.06043956
0.223077359,0.03726989,0.230679612,0.201553398,0.253980583,0.052427184,1.615708331,4.969157522,0.886570567,0.158442207,0.207249191,0.223077359,0.144216275,0.043577075,0.275625,1.133598915,0.021533203,8.397949219,8.376416016,0.115552699
0.196589992,0.057833619,0.214405594,0.134125874,0.245734266,0.111608392,1.522354093,5.287497259,0.903397746,0.291057179,0.25013986,0.196589992,0.12467557,0.047244094,0.277456647,1.468229167,0.0234375,21.515625,21.4921875,0.082437555
0.154345078,0.06185847,0.15824274,0.100908414,0.205361132,0.104452718,2.791509441,13.05849199,0.920559292,0.524902077,0.103827252,0.154345078,0.100617265,0.049751244,0.277777778,0.735762747,0.107421875,3.569335938,3.461914063,0.269393512
